epoch_id,gini_index
293,0.5521919834636986
294,0.5523133189266012
295,0.5543483574138337
296,0.5535983325876737
297,0.5538342805440817
298,0.552099050496837
299,0.5522216570997456
300,0.5524548859460223
301,0.5503415338045996
302,0.5506753513044265
303,0.5490674612988122
304,0.5490623699608572
305,0.5483615890431894
306,0.549013005498554
307,0.548861505146081
308,0.5486427230849975
309,0.5491547786406852
310,0.5490900808230865
311,0.5490427001981133
312,0.5483651244888297
313,0.5461019757593966
314,0.5456852748531982
315,0.5459711421304563
316,0.5459399370834253
317,0.5474843280979693
318,0.5468755943748353
319,0.5464218942072021
320,0.546263367934072
321,0.545840113130007
322,0.5410007389724785
323,0.5410967725942781
324,0.5412103922090146
325,0.5419286908170642
326,0.5412038738793084
327,0.5422918160355821
328,0.5422932573843411
329,0.5426346360234842
330,0.5429641998634815
331,0.542633527856121
332,0.5427847902193434
333,0.5433195199383609
334,0.5434004346653467
335,0.5434737378354573
336,0.5447220676451947
337,0.5449035363532808
338,0.5449071695707781
339,0.5448038269826092
340,0.5450138860677001
341,0.5423727839885937
342,0.5423137367203936
343,0.543396683210082
344,0.5431850755122607
345,0.5431887889293623
346,0.5429226267475047
347,0.5431634012420199
348,0.5432857631962513
349,0.5430562973203361
350,0.5429010545724378
351,0.5416935880279989
352,0.539645106819528
353,0.5396120260894404
354,0.5418601151607205
355,0.5413384080968724
356,0.5407998632815125
357,0.5370189657686464
358,0.5371155426426621
359,0.5369643393705976
360,0.5366796769913509
361,0.534711258877254
362,0.5346756720849908
363,0.5347326292813883
364,0.5341638807606923
365,0.5316000410064596
366,0.5322588188156758
367,0.5315832455502167
368,0.5309315723121062
369,0.5314105506036932
370,0.5313375310942536
371,0.5307991069818945
372,0.5318188951782983
373,0.5319144096893846
374,0.5257631340900901
375,0.5259049923460939
376,0.5257426050961562
377,0.5264147076533781
378,0.5264486402512496
379,0.5264959684802604
380,0.5255586155648286
381,0.5256502327571893
382,0.5252756008050579
383,0.5257039683201599
384,0.5260652393929397
385,0.5260672562014825
386,0.5261972674277489
